6662,4754,1908
6661,4752,1909
6660,4749,1911
6658,4748,1910
6656,4747,1909
6655,4746,1909
6655,4745,1910
6655,4744,1911
6655,4743,1912
6654,4742,1912
6654,4741,1913
6654,4740,1914
6654,4738,1916
6653,4736,1917
6653,4734,1919
6653,4733,1920
6652,4731,1921
6651,4730,1921
6650,4728,1922
6649,4726,1923
6648,4723,1925
6648,4722,1926
6647,4720,1927
6647,4719,1928
6646,4717,1929
6645,4715,1930
6645,4714,1931
6644,4713,1931
6643,4712,1931
6642,4711,1931
6642,4710,1932
6641,4709,1932
6641,4707,1934
6640,4706,1934
6638,4705,1933
6638,4704,1934
6637,4702,1935
6637,4701,1936
6636,4700,1936
6634,4698,1936
6633,4697,1936
6633,4695,1938
6632,4694,1938
6627,4693,1934
6627,4692,1935
6626,4691,1935
6626,4690,1936
6622,4689,1933
6620,4688,1932
6619,4687,1932
6619,4686,1933
6619,4685,1934
6619,4683,1936
6618,4682,1936
6618,4681,1937
6617,4677,1940
6616,4675,1941
6615,4673,1942
6614,4672,1942
6611,4671,1940
6610,4670,1940
6608,4669,1939
6608,4668,1940
6606,4666,1940
6606,4662,1944
6604,4659,1945
6604,4657,1947
6603,4655,1948
6603,4654,1949
6600,4651,1949
6598,4650,1948
6596,4648,1948
6596,4646,1950
6596,4645,1951
6594,4644,1950
6594,4640,1954
6593,4639,1954
6593,4638,1955
6588,4636,1952
6587,4635,1952
6585,4634,1951
6584,4632,1952
6584,4631,1953
6580,4628,1952
6578,4627,1951
6576,4625,1951
6575,4624,1951
6575,4622,1953
6571,4620,1951
6571,4619,1952
6570,4618,1952
6567,4617,1950
6566,4614,1952
6566,4613,1953
6566,4611,1955
6565,4610,1955
6563,4608,1955
6563,4607,1956
6562,4605,1957
6561,4604,1957
6561,4603,1958
6561,4602,1959
6559,4601,1958
6559,4600,1959
6558,4597,1961
6558,4595,1963
6557,4594,1963
6556,4588,1968
6556,4584,1972
6556,4583,1973
6554,4579,1975
6554,4578,1976
6554,4577,1977
6553,4576,1977
6553,4574,1979
6552,4573,1979
6552,4571,1981
6551,4569,1982
6550,4568,1982
6550,4567,1983
6549,4565,1984
6548,4561,1987
6548,4559,1989
6546,4557,1989
6545,4556,1989
6545,4553,1992
6545,4552,1993
6544,4551,1993
6543,4549,1994
6542,4548,1994
6539,4547,1992
6539,4545,1994
6539,4544,1995
6538,4543,1995
6537,4541,1996
6537,4540,1997
6536,4539,1997
6536,4538,1998
6532,4536,1996
6532,4534,1998
6529,4532,1997
6526,4531,1995
6526,4530,1996
6523,4529,1994
6523,4528,1995
6521,4527,1994
6519,4526,1993
6518,4525,1993
6518,4524,1994
6518,4519,1999
6517,4518,1999
6517,4517,2000
6516,4515,2001
6515,4514,2001
6514,4513,2001
6512,4512,2000
6512,4511,2001
6511,4510,2001
6511,4506,2005
6509,4505,2004
6509,4504,2005
6509,4503,2006
6508,4502,2006
6507,4501,2006
6506,4500,2006
6504,4498,2006
6503,4497,2006
6503,4493,2010
6501,4492,2009
6500,4491,2009
6500,4490,2010
6499,4489,2010
6498,4488,2010
6498,4487,2011
6497,4483,2014
6497,4481,2016
6494,4479,2015
6494,4474,2020
6493,4471,2022
6493,4470,2023
6492,4469,2023
6491,4468,2023
6491,4466,2025
6489,4464,2025
6487,4463,2024
6486,4462,2024
6484,4461,2023
6483,4459,2024
6483,4458,2025
6482,4456,2026
6482,4454,2028
6482,4451,2031
6481,4448,2033
6481,4447,2034
6481,4445,2036
6480,4444,2036
6479,4442,2037
6479,4441,2038
6478,4439,2039
6478,4438,2040
6475,4437,2038
6472,4436,2036
6472,4435,2037
6472,4434,2038
6467,4433,2034
6467,4432,2035
6464,4430,2034
6462,4429,2033
6459,4427,2032
6458,4426,2032
6456,4425,2031
6456,4424,2032
6453,4420,2033
6453,4419,2034
6452,4417,2035
6451,4413,2038
6449,4410,2039
6449,4409,2040
6449,4408,2041
6448,4407,2041
6447,4406,2041
6447,4403,2044
6446,4402,2044
6444,4400,2044
6442,4399,2043
6440,4396,2044
6439,4395,2044
6439,4394,2045
6439,4392,2047
6439,4391,2048
6438,4390,2048
6436,4387,2049
6436,4385,2051
6435,4384,2051
6434,4383,2051
6433,4381,2052
6430,4380,2050
6426,4379,2047
6426,4378,2048
6425,4377,2048
6423,4373,2050
6423,4372,2051
6422,4371,2051
6422,4369,2053
6421,4368,2053
6419,4367,2052
6418,4366,2052
6418,4363,2055
6417,4361,2056
6417,4359,2058
6416,4358,2058
6415,4357,2058
6413,4356,2057
6410,4350,2060
6410,4348,2062
6409,4347,2062
6408,4345,2063
6407,4344,2063
6407,4343,2064
6406,4342,2064
6406,4341,2065
6405,4340,2065
6404,4337,2067
6404,4336,2068
6403,4335,2068
6403,4334,2069
6403,4332,2071
6402,4330,2072
6402,4329,2073
6401,4328,2073
6400,4327,2073
6400,4324,2076
6399,4323,2076
6395,4322,2073
6393,4319,2074
6393,4318,2075
6392,4315,2077
6390,4314,2076
6388,4313,2075
6387,4312,2075
6386,4311,2075
6385,4310,2075
6384,4308,2076
6384,4306,2078
6384,4305,2079
6382,4304,2078
6381,4301,2080
6380,4300,2080
6378,4299,2079
6378,4298,2080
6378,4297,2081
6374,4296,2078
6373,4295,2078
6372,4293,2079
6372,4291,2081
6371,4289,2082
6370,4287,2083
6366,4286,2080
6366,4285,2081
6365,4284,2081
6364,4283,2081
6364,4282,2082
6363,4280,2083
6360,4279,2081
6360,4278,2082
6356,4277,2079
6356,4274,2082
6356,4273,2083
6356,4272,2084
6354,4271,2083
6354,4270,2084
6352,4269,2083
6352,4266,2086
6350,4265,2085
6350,4263,2087
6350,4262,2088
6350,4261,2089
6349,4260,2089
6348,4259,2089
6348,4257,2091
6347,4255,2092
6347,4252,2095
6347,4250,2097
6347,4249,2098
6344,4248,2096
6344,4247,2097
6344,4246,2098
6343,4245,2098
6342,4242,2100
6342,4240,2102
6341,4239,2102
6340,4236,2104
6340,4234,2106
6339,4233,2106
6339,4231,2108
6336,4229,2107
6336,4228,2108
6333,4227,2106
6333,4226,2107
6332,4224,2108
6332,4222,2110
6332,4221,2111
6329,4218,2111
6326,4217,2109
6324,4216,2108
6321,4215,2106
6321,4214,2107
6320,4213,2107
6320,4212,2108
6320,4209,2111
6318,4208,2110
6317,4207,2110
6316,4204,2112
6315,4203,2112
6313,4201,2112
6312,4200,2112
6310,4199,2111
6310,4198,2112
6310,4195,2115
6309,4193,2116
6307,4191,2116
6301,4190,2111
6301,4189,2112
6300,4187,2113
6298,4185,2113
6295,4183,2112
6295,4181,2114
6295,4180,2115
6293,4179,2114
6293,4178,2115
6292,4176,2116
6290,4175,2115
6288,4174,2114
6288,4173,2115
6285,4171,2114
6284,4170,2114
6283,4169,2114
6283,4168,2115
6282,4167,2115
6282,4166,2116
6282,4164,2118
6282,4162,2120
6281,4161,2120
6281,4159,2122
6280,4156,2124
6280,4155,2125
6280,4152,2128
6276,4148,2128
6275,4146,2129
6274,4145,2129
6273,4144,2129
6273,4143,2130
6272,4142,2130
6272,4141,2131
6272,4140,2132
6270,4138,2132
6269,4137,2132
6268,4135,2133
6268,4134,2134
6267,4128,2139
6267,4126,2141
6266,4125,2141
6266,4124,2142
6265,4123,2142
6263,4122,2141
6263,4121,2142
6262,4120,2142
6262,4118,2144
6261,4115,2146
6261,4114,2147
6260,4113,2147
6260,4112,2148
6258,4109,2149
6257,4108,2149
6257,4106,2151
6256,4103,2153
6256,4102,2154
6255,4101,2154
6255,4098,2157
6255,4094,2161
6254,4093,2161
6253,4092,2161
6253,4091,2162
6253,4090,2163
6252,4089,2163
6251,4088,2163
6245,4087,2158
6244,4086,2158
6243,4082,2161
6243,4080,2163
6242,4078,2164
6242,4077,2165
6240,4076,2164
6240,4075,2165
6238,4072,2166
6237,4070,2167
6232,4069,2163
6231,4068,2163
6231,4067,2164
6230,4065,2165
6230,4063,2167
6229,4060,2169
6228,4059,2169
6227,4058,2169
6226,4056,2170
6225,4055,2170
6225,4054,2171
6225,4052,2173
6222,4051,2171
6221,4050,2171
6219,4049,2170
6217,4046,2171
6215,4044,2171
6213,4043,2170
6211,4040,2171
6211,4039,2172
6211,4037,2174
6210,4036,2174
6210,4035,2175
6210,4033,2177
6209,4032,2177
6209,4031,2178
6209,4029,2180
6209,4025,2184
6207,4023,2184
6207,4022,2185
6206,4020,2186
6205,4019,2186
6204,4016,2188
6204,4015,2189
6204,4014,2190
6203,4010,2193
6201,4009,2192
6201,4007,2194
6201,4006,2195
6201,4005,2196
6201,4004,2197
6200,4003,2197
6200,3999,2201
6199,3998,2201
6199,3997,2202
6198,3996,2202
6197,3995,2202
6197,3993,2204
6197,3991,2206
6193,3990,2203
6192,3989,2203
6192,3987,2205
6187,3986,2201
6186,3985,2201
6186,3984,2202
6185,3982,2203
6184,3981,2203
6183,3980,2203
6183,3979,2204
6181,3973,2208
6181,3972,2209
6180,3971,2209
6180,3970,2210
6178,3969,2209
6176,3968,2208
6176,3967,2209
6176,3965,2211
6175,3962,2213
6174,3961,2213
6173,3957,2216
6172,3956,2216
6172,3955,2217
6171,3952,2219
6170,3951,2219
6170,3950,2220
6170,3948,2222
6169,3947,2222
6169,3946,2223
6169,3945,2224
6168,3943,2225
6167,3942,2225
6167,3941,2226
6167,3940,2227
6166,3939,2227
6166,3938,2228
6166,3937,2229
6166,3936,2230
6165,3934,2231
6165,3933,2232
6165,3931,2234
6163,3928,2235
6163,3924,2239
6162,3918,2244
6160,3917,2243
6158,3916,2242
6157,3915,2242
6157,3913,2244
6156,3912,2244
6156,3911,2245
6154,3910,2244
6154,3909,2245
6152,3907,2245
6151,3905,2246
6150,3903,2247
6150,3902,2248
6150,3901,2249
6150,3900,2250
6148,3897,2251
6146,3896,2250
6146,3893,2253
6146,3892,2254
6146,3891,2255
6146,3888,2258
6145,3886,2259
6144,3884,2260
6142,3883,2259
6141,3882,2259
6140,3881,2259
6140,3880,2260
6140,3878,2262
6140,3877,2263
6139,3875,2264
6138,3873,2265
6137,3870,2267
6136,3867,2269
6133,3865,2268
6133,3863,2270
6131,3859,2272
6131,3857,2274
6130,3855,2275
6130,3854,2276
6129,3852,2277
6129,3851,2278
6129,3850,2279
6128,3849,2279
6127,3848,2279
6126,3847,2279
6125,3846,2279
6125,3844,2281
6123,3843,2280
6123,3842,2281
6122,3840,2282
6120,3838,2282
6119,3837,2282
6119,3836,2283
6118,3835,2283
6118,3834,2284
6117,3832,2285
6117,3831,2286
6115,3830,2285
6115,3824,2291
6115,3823,2292
6114,3821,2293
6114,3820,2294
6112,3819,2293
6112,3818,2294
6111,3817,2294
6111,3815,2296
6111,3813,2298
6107,3811,2296
6107,3810,2297
6106,3808,2298
6106,3807,2299
6106,3805,2301
6106,3804,2302
6105,3802,2303
6105,3801,2304
6105,3798,2307
6105,3797,2308
6103,3796,2307
6102,3795,2307
6101,3794,2307
6101,3791,2310
6101,3790,2311
6100,3788,2312
6100,3787,2313
6100,3786,2314
6099,3785,2314
6098,3783,2315
6090,3779,2311
6089,3778,2311
6087,3777,2310
6087,3775,2312
6087,3774,2313
6086,3773,2313
6086,3772,2314
6084,3771,2313
6082,3770,2312
6082,3769,2313
6081,3768,2313
6080,3767,2313
6080,3766,2314
6079,3764,2315
6079,3763,2316
6079,3762,2317
6078,3761,2317
6077,3758,2319
6077,3757,2320
6077,3756,2321
6076,3754,2322
6076,3753,2323
6074,3751,2323
6073,3750,2323
6073,3749,2324
6073,3747,2326
6072,3745,2327
6071,3744,2327
6069,3741,2328
6069,3740,2329
6068,3739,2329
6067,3737,2330
6067,3735,2332
6067,3732,2335
6067,3731,2336
6066,3728,2338
6066,3727,2339
6065,3726,2339
6062,3724,2338
6061,3723,2338
6061,3719,2342
6060,3718,2342
6060,3716,2344
6060,3714,2346
6059,3713,2346
6059,3712,2347
6058,3711,2347
6058,3708,2350
6056,3706,2350
6054,3702,2352
6053,3701,2352
6052,3699,2353
6051,3698,2353
6050,3697,2353
6049,3695,2354
6048,3694,2354
6043,3692,2351
6042,3691,2351
6042,3690,2352
6041,3689,2352
6040,3687,2353
6040,3685,2355
6040,3682,2358
6039,3681,2358
6038,3678,2360
6036,3677,2359
6036,3676,2360
6036,3675,2361
6035,3674,2361
6032,3673,2359
6032,3669,2363
6032,3668,2364
6032,3667,2365
6030,3666,2364
6030,3664,2366
6027,3663,2364
6026,3661,2365
6026,3660,2366
6025,3659,2366
6025,3658,2367
6024,3657,2367
6023,3654,2369
6021,3653,2368
6021,3651,2370
6021,3650,2371
6021,3649,2372
6021,3648,2373
6020,3646,2374
6019,3644,2375
6019,3643,2376
6019,3642,2377
6018,3639,2379
6015,3638,2377
6015,3637,2378
6015,3636,2379
6010,3635,2375
6010,3634,2376
6010,3633,2377
6007,3630,2377
6006,3628,2378
6006,3627,2379
6005,3626,2379
6005,3625,2380
6004,3624,2380
6003,3623,2380
5999,3621,2378
5998,3620,2378
5996,3619,2377
5995,3618,2377
5995,3613,2382
5994,3612,2382
5994,3611,2383
5993,3610,2383
5992,3609,2383
5991,3608,2383
5991,3606,2385
5991,3603,2388
5989,3600,2389
5988,3599,2389
5987,3598,2389
5986,3597,2389
5985,3596,2389
5983,3595,2388
5981,3592,2389
5981,3590,2391
5977,3587,2390
5977,3585,2392
5976,3584,2392
5974,3583,2391
5974,3582,2392
5973,3581,2392
5973,3579,2394
5973,3578,2395
5972,3577,2395
5971,3576,2395
5970,3575,2395
5970,3572,2398
5969,3571,2398
5968,3570,2398
5963,3568,2395
5962,3566,2396
5962,3564,2398
5961,3563,2398
5961,3560,2401
5961,3559,2402
5958,3558,2400
5954,3557,2397
5954,3556,2398
5953,3554,2399
5951,3553,2398
5951,3552,2399
5950,3551,2399
5950,3550,2400
5950,3549,2401
5948,3548,2400
5948,3546,2402
5948,3545,2403
5948,3544,2404
5947,3542,2405
5947,3541,2406
5946,3540,2406
5946,3538,2408
5944,3537,2407
5943,3536,2407
5942,3534,2408
5941,3533,2408
5940,3531,2409
5940,3530,2410
5939,3529,2410
5937,3528,2409
5936,3527,2409
5936,3525,2411
5935,3524,2411
5934,3523,2411
5934,3521,2413
5933,3518,2415
5933,3517,2416
5932,3516,2416
5931,3513,2418
5930,3512,2418
5929,3511,2418
5929,3508,2421
5926,3502,2424
5925,3499,2426
5925,3496,2429
5925,3494,2431
5923,3493,2430
5923,3491,2432
5920,3490,2430
5919,3487,2432
5917,3486,2431
5917,3485,2432
5916,3484,2432
5915,3483,2432
5915,3481,2434
5914,3480,2434
5910,3479,2431
5910,3478,2432
5908,3477,2431
5908,3476,2432
5907,3474,2433
5905,3473,2432
5905,3472,2433
5903,3471,2432
5902,3469,2433
5900,3467,2433
5898,3466,2432
5897,3461,2436
5897,3457,2440
5896,3456,2440
5896,3454,2442
5896,3453,2443
5895,3452,2443
5891,3450,2441
5890,3449,2441
5888,3448,2440
5888,3447,2441
5887,3443,2444
5887,3440,2447
5887,3439,2448
5884,3437,2447
5882,3436,2446
5881,3435,2446
5881,3433,2448
5881,3428,2453
5880,3427,2453
5880,3426,2454
5879,3425,2454
5879,3424,2455
5878,3420,2458
5876,3419,2457
5875,3418,2457
5874,3417,2457
5872,3416,2456
5871,3414,2457
5870,3413,2457
5870,3412,2458
5870,3410,2460
5870,3406,2464
5870,3405,2465
5868,3403,2465
5868,3402,2466
5866,3400,2466
5864,3399,2465
5863,3398,2465
5861,3396,2465
5861,3393,2468
5859,3392,2467
5857,3391,2466
5856,3388,2468
5854,3386,2468
5851,3384,2467
5851,3383,2468
5848,3382,2466
5848,3381,2467
5847,3380,2467
5845,3375,2470
5844,3374,2470
5844,3372,2472
5844,3371,2473
5843,3368,2475
5842,3367,2475
5841,3366,2475
5841,3365,2476
5840,3364,2476
5838,3362,2476
5838,3358,2480
5835,3354,2481
5835,3353,2482
5834,3352,2482
5834,3351,2483
5833,3347,2486
5833,3344,2489
5833,3342,2491
5831,3340,2491
5831,3338,2493
5830,3337,2493
5829,3336,2493
5829,3335,2494
5827,3334,2493
5826,3333,2493
5825,3332,2493
5824,3331,2493
5824,3330,2494
5823,3328,2495
5822,3326,2496
5822,3325,2497
5821,3324,2497
5821,3320,2501
5820,3319,2501
5820,3318,2502
5820,3317,2503
5819,3316,2503
5819,3310,2509
5819,3308,2511
5818,3306,2512
5818,3304,2514
5817,3303,2514
5817,3302,2515
5816,3301,2515
5815,3300,2515
5815,3299,2516
5815,3297,2518
5814,3294,2520
5813,3293,2520
5812,3291,2521
5811,3290,2521
5810,3289,2521
5809,3288,2521
5808,3287,2521
5807,3285,2522
5807,3284,2523
5806,3282,2524
5805,3281,2524
5805,3279,2526
5804,3278,2526
5802,3277,2525
5801,3274,2527
5798,3272,2526
5797,3271,2526
5797,3269,2528
5795,3267,2528
5794,3266,2528
5791,3261,2530
5791,3260,2531
5787,3259,2528
5786,3258,2528
5784,3257,2527
5784,3256,2528
5783,3255,2528
5783,3254,2529
5782,3253,2529
5781,3248,2533
5781,3247,2534
5780,3244,2536
5779,3240,2539
5778,3239,2539
5778,3238,2540
5776,3237,2539
5774,3236,2538
5774,3235,2539
5773,3234,2539
5772,3233,2539
5770,3231,2539
5768,3230,2538
5767,3226,2541
5767,3225,2542
5765,3223,2542
5763,3222,2541
5762,3221,2541
5760,3220,2540
5759,3217,2542
5759,3216,2543
5758,3215,2543
5758,3212,2546
5757,3208,2549
5756,3207,2549
5756,3205,2551
5755,3204,2551
5755,3202,2553
5754,3201,2553
5751,3200,2551
5749,3199,2550
5745,3198,2547
5743,3197,2546
5742,3196,2546
5742,3195,2547
5741,3191,2550
5741,3189,2552
5740,3187,2553
5737,3182,2555
5737,3181,2556
5736,3180,2556
5736,3179,2557
5735,3178,2557
5732,3177,2555
5732,3176,2556
5731,3175,2556
5729,3174,2555
5729,3173,2556
5728,3171,2557
5728,3167,2561
5726,3166,2560
5726,3165,2561
5725,3164,2561
5722,3163,2559
5721,3162,2559
5719,3161,2558
5719,3160,2559
5719,3159,2560
5718,3157,2561
5718,3155,2563
5718,3153,2565
5714,3151,2563
5714,3150,2564
5714,3149,2565
5713,3146,2567
5713,3145,2568
5712,3144,2568
5712,3143,2569
5711,3140,2571
5711,3139,2572
5710,3138,2572
5705,3137,2568
5705,3135,2570
5704,3134,2570
5702,3133,2569
5702,3129,2573
5702,3127,2575
5701,3125,2576
5701,3124,2577
5700,3122,2578
5700,3121,2579
5697,3120,2577
5695,3119,2576
5694,3118,2576
5692,3117,2575
5692,3115,2577
5690,3114,2576
5687,3112,2575
5686,3108,2578
5686,3107,2579
5684,3105,2579
5683,3104,2579
5681,3103,2578
5681,3102,2579
5680,3100,2580
5679,3099,2580
5677,3095,2582
5677,3094,2583
5674,3092,2582
5673,3091,2582
5673,3089,2584
5669,3088,2581
5669,3086,2583
5667,3085,2582
5667,3081,2586
5663,3080,2583
5662,3078,2584
5661,3074,2587
5660,3073,2587
5659,3072,2587
5659,3070,2589
5658,3069,2589
5657,3068,2589
5656,3067,2589
5655,3066,2589
5654,3060,2594
5654,3059,2595
5647,3058,2589
5645,3055,2590
5645,3054,2591
5642,3053,2589
5641,3052,2589
5639,3051,2588
5637,3050,2587
5637,3049,2588
5634,3048,2586
5633,3047,2586
5632,3044,2588
5630,3043,2587
5630,3042,2588
5630,3039,2591
5629,3036,2593
5627,3034,2593
5626,3033,2593
5625,3032,2593
5623,3031,2592
5623,3030,2593
5622,3029,2593
5622,3028,2594
5621,3027,2594
5620,3026,2594
5618,3024,2594
5617,3021,2596
5617,3020,2597
5616,3018,2598
5615,3016,2599
5615,3015,2600
5612,3013,2599
5610,3012,2598
5608,3011,2597
5608,3009,2599
5608,3006,2602
5604,3005,2599
5604,3002,2602
5604,3001,2603
5603,3000,2603
5602,2999,2603
5602,2998,2604
5602,2997,2605
5601,2996,2605
5601,2995,2606
5600,2994,2606
5600,2992,2608
5598,2991,2607
5596,2990,2606
5595,2989,2606
5595,2988,2607
5595,2987,2608
5594,2986,2608
5592,2984,2608
5591,2983,2608
5589,2982,2607
5588,2981,2607
5588,2979,2609
5586,2978,2608
5586,2977,2609
5586,2975,2611
5585,2974,2611
5582,2973,2609
5582,2972,2610
5579,2971,2608
5577,2970,2607
5577,2969,2608
5576,2968,2608
5570,2967,2603
5567,2966,2601
5564,2964,2600
5562,2962,2600
5562,2958,2604
5562,2956,2606
5560,2955,2605
5560,2954,2606
5559,2951,2608
5558,2950,2608
5556,2948,2608
5555,2945,2610
5554,2944,2610
5552,2943,2609
5552,2941,2611
5549,2940,2609
5548,2939,2609
5547,2936,2611
5545,2935,2610
5543,2934,2609
5541,2933,2608
5538,2931,2607
5534,2929,2605
5533,2928,2605
5532,2927,2605
5530,2926,2604
5530,2923,2607
5529,2922,2607
5529,2919,2610
5529,2918,2611
5529,2917,2612
5528,2915,2613
5528,2913,2615
5527,2912,2615
5526,2911,2615
5526,2910,2616
5526,2909,2617
5524,2908,2616
5522,2905,2617
5522,2904,2618
5521,2901,2620
5519,2900,2619
5519,2899,2620
5518,2898,2620
5517,2897,2620
5516,2896,2620
5515,2895,2620
5514,2894,2620
5513,2892,2621
5512,2891,2621
5511,2889,2622
5510,2888,2622
5509,2887,2622
5508,2884,2624
5506,2883,2623
5506,2881,2625
5503,2878,2625
5501,2877,2624
5501,2876,2625
5501,2873,2628
5496,2872,2624
5496,2871,2625
5495,2870,2625
5494,2867,2627
5494,2866,2628
5494,2865,2629
5494,2864,2630
5491,2863,2628
5491,2862,2629
5491,2859,2632
5491,2858,2633
5491,2856,2635
5490,2855,2635
5487,2854,2633
5486,2853,2633
5485,2849,2636
5482,2848,2634
5482,2847,2635
5480,2846,2634
5480,2840,2640
5477,2839,2638
5476,2835,2641
5474,2833,2641
5472,2832,2640
5469,2831,2638
5469,2830,2639
5468,2829,2639
5467,2828,2639
5466,2825,2641
5466,2824,2642
5464,2823,2641
5464,2822,2642
5463,2821,2642
5462,2820,2642
5462,2819,2643
5461,2818,2643
5460,2815,2645
5459,2813,2646
5458,2811,2647
5457,2808,2649
5457,2806,2651
5456,2805,2651
5455,2803,2652
5454,2801,2653
5453,2800,2653
5451,2799,2652
5451,2793,2658
5451,2792,2659
5450,2790,2660
5446,2788,2658
5446,2786,2660
5446,2785,2661
5446,2783,2663
5444,2782,2662
5443,2778,2665
5443,2777,2666
5442,2776,2666
5439,2775,2664
5436,2774,2662
5436,2768,2668
5435,2766,2669
5434,2765,2669
5433,2764,2669
5433,2763,2670
5432,2762,2670
5429,2761,2668
5427,2759,2668
5427,2757,2670
5426,2756,2670
5424,2755,2669
5423,2753,2670
5423,2752,2671
5422,2751,2671
5421,2750,2671
5421,2749,2672
5420,2748,2672
5417,2747,2670
5414,2745,2669
5413,2744,2669
5413,2743,2670
5412,2742,2670
5412,2740,2672
5411,2739,2672
5410,2738,2672
5410,2736,2674
5410,2735,2675
5410,2734,2676
5410,2730,2680
5410,2729,2681
5410,2728,2682
5409,2727,2682
5409,2726,2683
5408,2725,2683
5402,2724,2678
5402,2723,2679
5400,2721,2679
5397,2719,2678
5397,2718,2679
5395,2717,2678
5394,2716,2678
5392,2715,2677
5392,2714,2678
5390,2713,2677
5389,2712,2677
5388,2706,2682
5387,2705,2682
5386,2703,2683
5385,2698,2687
5385,2697,2688
5385,2696,2689
5385,2694,2691
5381,2693,2688
5380,2690,2690
5375,2689,2686
5374,2682,2692
5374,2677,2697
5373,2675,2698
5373,2673,2700
5373,2672,2701
5368,2670,2698
5365,2669,2696
5365,2667,2698
5364,2666,2698
5362,2665,2697
5361,2663,2698
5361,2662,2699
5360,2661,2699
5358,2660,2698
5358,2659,2699
5357,2658,2699
5356,2654,2702
5354,2653,2701
5353,2652,2701
5353,2651,2702
5353,2649,2704
5350,2648,2702
5349,2647,2702
5349,2646,2703
5347,2644,2703
5347,2643,2704
5346,2640,2706
5345,2639,2706
5343,2637,2706
5343,2636,2707
5342,2635,2707
5341,2633,2708
5338,2631,2707
5337,2629,2708
5336,2628,2708
5336,2627,2709
5336,2623,2713
5335,2622,2713
5334,2621,2713
5333,2619,2714
5332,2618,2714
5330,2616,2714
5329,2615,2714
5326,2614,2712
5326,2613,2713
5326,2611,2715
5325,2610,2715
5324,2608,2716
5324,2605,2719
5323,2604,2719
5322,2602,2720
5322,2599,2723
5320,2596,2724
5320,2594,2726
5317,2593,2724
5317,2591,2726
5317,2590,2727
5316,2587,2729
5316,2586,2730
5315,2585,2730
5312,2584,2728
5311,2583,2728
5310,2579,2731
5309,2578,2731
5307,2575,2732
5305,2573,2732
5305,2572,2733
5305,2571,2734
5305,2570,2735
5304,2569,2735
5304,2567,2737
5303,2566,2737
5301,2565,2736
5300,2564,2736
5300,2562,2738
5300,2561,2739
5299,2560,2739
5299,2558,2741
5297,2557,2740
5296,2556,2740
5294,2553,2741
5294,2552,2742
5293,2550,2743
5293,2549,2744
5293,2547,2746
5292,2546,2746
5292,2544,2748
5291,2539,2752
5291,2537,2754
5291,2536,2755
5291,2535,2756
5289,2534,2755
5289,2532,2757
5288,2531,2757
5287,2529,2758
5287,2528,2759
5286,2527,2759
5286,2526,2760
5285,2525,2760
5283,2524,2759
5282,2522,2760
5281,2521,2760
5280,2519,2761
5279,2518,2761
5278,2517,2761
5278,2514,2764
5278,2513,2765
5277,2512,2765
5277,2511,2766
5276,2509,2767
5276,2508,2768
5275,2507,2768
5274,2506,2768
5274,2504,2770
5273,2502,2771
5272,2500,2772
5272,2499,2773
5271,2498,2773
5271,2497,2774
5270,2496,2774
5268,2494,2774
5266,2493,2773
5265,2487,2778
5265,2485,2780
5265,2483,2782
5261,2481,2780
5260,2478,2782
5258,2477,2781
5255,2476,2779
5254,2475,2779
5253,2473,2780
5252,2471,2781
5249,2470,2779
5249,2468,2781
5249,2467,2782
5247,2466,2781
5245,2465,2780
5245,2464,2781
5244,2463,2781
5242,2458,2784
5242,2456,2786
5241,2455,2786
5241,2454,2787
5241,2453,2788
5239,2450,2789
5236,2449,2787
5236,2446,2790
5235,2444,2791
5235,2443,2792
5233,2442,2791
5230,2441,2789
5229,2440,2789
5227,2439,2788
5226,2438,2788
5224,2437,2787
5223,2436,2787
5222,2435,2787
5222,2433,2789
5220,2430,2790
5218,2429,2789
5217,2427,2790
5217,2425,2792
5217,2423,2794
5216,2422,2794
5216,2421,2795
5215,2418,2797
5215,2417,2798
5214,2416,2798
5214,2415,2799
5213,2408,2805
5212,2407,2805
5211,2406,2805
5209,2405,2804
5204,2403,2801
5204,2399,2805
5204,2397,2807
5204,2396,2808
5202,2395,2807
5202,2394,2808
5202,2393,2809
5201,2392,2809
5199,2391,2808
5198,2389,2809
5198,2388,2810
5198,2387,2811
5198,2385,2813
5197,2384,2813
5197,2383,2814
5197,2382,2815
5195,2377,2818
5195,2376,2819
5193,2375,2818
5193,2374,2819
5192,2373,2819
5192,2372,2820
5191,2370,2821
5191,2369,2822
5191,2368,2823
5190,2366,2824
5190,2365,2825
5186,2363,2823
5185,2361,2824
5184,2359,2825
5184,2358,2826
5182,2357,2825
5181,2356,2825
5178,2355,2823
5175,2352,2823
5175,2351,2824
5173,2349,2824
5173,2348,2825
5171,2347,2824
5171,2346,2825
5170,2345,2825
5169,2342,2827
5166,2340,2826
5158,2339,2819
5157,2337,2820
5156,2336,2820
5153,2334,2819
5153,2333,2820
5152,2331,2821
5152,2330,2822
5150,2329,2821
5149,2328,2821
5146,2327,2819
5146,2325,2821
5146,2324,2822
5144,2323,2821
5143,2321,2822
5143,2320,2823
5141,2319,2822
5140,2317,2823
5140,2316,2824
5139,2315,2824
5138,2312,2826
5136,2311,2825
5135,2309,2826
5134,2308,2826
5133,2307,2826
5133,2306,2827
5133,2305,2828
5131,2304,2827
5127,2303,2824
5126,2296,2830
5125,2295,2830
5124,2294,2830
5124,2293,2831
5122,2291,2831
5122,2290,2832
